Date,Close,High,Low,Open,Volume
28-05-2024,189.1056213,192.1016046,188.2197648,190.618535,52280100
29-05-2024,189.4042053,191.3550883,188.6278374,188.727378,53068000
30-05-2024,190.3995667,191.2854232,189.7426504,189.8720349,49947900
31-05-2024,191.3551025,191.6736203,189.0259986,190.5488754,75158300
03-06-2024,193.1268005,194.0823385,191.623835,192.0020558,50080500
04-06-2024,193.4453278,194.4108137,192.1314649,193.7339712,47471400
05-06-2024,194.9582367,195.9834409,193.9628916,194.4904233,54156800
06-06-2024,193.574707,195.5853083,193.2661525,194.7790813,41181800
07-06-2024,195.9734955,196.0232658,193.2362965,193.743917,53103900
10-06-2024,192.2210236,196.3815736,191.2555377,195.9834265,97262100
11-06-2024,206.1857147,206.1956779,192.728661,192.748557,172373300
12-06-2024,212.0782013,219.175002,205.9369083,206.4047217,198134300
13-06-2024,213.2427521,215.741063,210.6150415,213.7404247,97862700
14-06-2024,211.5008698,214.1683871,210.3164067,212.8545396,70122700
17-06-2024,215.6614227,217.9308084,211.7298126,212.3767808,93728300
18-06-2024,213.2924805,217.6122895,212.0084921,216.5771221,79943300
20-06-2024,208.703949,213.2427353,207.8778259,212.9341656,86172500
21-06-2024,206.5241699,210.9036825,206.1459339,209.4106648,246421400
24-06-2024,207.1711121,211.7098829,205.6283242,206.753069,80727000
25-06-2024,208.0968018,210.3960464,207.6389363,208.176416,56713900
26-06-2024,212.2573395,213.8598457,209.6594882,210.5154856,66213200
27-06-2024,213.1034088,214.7357743,211.3615548,213.6906588,49772700
28-06-2024,209.6395721,215.0642149,209.3210696,214.7656083,82542700
01-07-2024,215.7410431,216.4974999,210.9335246,211.1027314,60402900
02-07-2024,219.2446594,219.354148,214.0987273,215.1438275,58046200
03-07-2024,220.5187073,220.5187073,218.0104334,218.9759194,37369800
05-07-2024,225.2863922,225.3958808,220.6182216,220.6182216,60412400
08-07-2024,226.7595215,226.7893806,222.2107872,226.0329086,59085900
09-07-2024,227.6154938,228.3321434,225.3162492,226.868985,48076100
10-07-2024,231.8954926,231.9950331,228.1828597,228.2326299,62627700
11-07-2024,226.5106812,231.3082364,224.719057,230.3128914,64710600
12-07-2024,229.4668579,231.5570887,227.6155154,227.8544037,53046500
15-07-2024,233.3088837,236.1257121,232.004984,235.3792033,62631300
16-07-2024,233.726944,235.1701913,231.2485292,233.9060988,43234300
17-07-2024,227.8145905,230.3825826,225.585012,228.3819293,57345900
18-07-2024,223.1364441,229.3673138,221.2353466,229.2080549,66034600
19-07-2024,223.2658539,225.7442686,222.2406497,223.7734896,49151500
22-07-2024,222.9174957,226.7197061,222.0515352,225.9532861,48201800
23-07-2024,223.9625854,225.8836093,221.6434296,223.3255652,39960300
24-07-2024,217.5226898,223.7535592,216.1192649,222.9572802,61777600
25-07-2024,216.4776001,219.8219601,213.6209495,217.9108842,51391200
26-07-2024,216.9454193,218.4682961,215.0044843,217.6819649,41601300
29-07-2024,217.2241211,218.2791845,214.7457063,215.9500806,36311800
30-07-2024,217.7815094,219.3043862,215.1139767,218.1696934,41643800
31-07-2024,221.0462341,222.77814,219.6029868,220.4092139,50036300
01-08-2024,217.3435516,223.4350586,216.0097929,223.3255701,62501000
02-08-2024,218.8365631,224.5498492,216.6965773,218.1298614,105568600
05-08-2024,208.2958679,212.5061733,195.0876345,198.1632472,119548600
06-08-2024,206.2653656,209.0125279,200.1340512,204.3443568,69660500
07-08-2024,208.8433075,212.6455177,205.429266,205.9368866,63516400
08-08-2024,212.3170471,213.2029036,207.8579056,212.1179811,47161100
09-08-2024,215.233429,215.7709086,210.9833011,211.1127009,42201600
12-08-2024,216.7680206,218.7410807,214.8447885,215.3131433,38028100
13-08-2024,220.4949493,221.1127728,218.2428558,218.2428558,44155300
14-08-2024,220.9433441,222.2487529,218.9304157,219.7973785,41960600
15-08-2024,223.9328461,224.5606442,221.9797049,223.8132713,46414000
16-08-2024,225.258194,226.0354606,222.8665916,223.1356501,44340200
19-08-2024,225.0987549,225.1984107,222.2587317,224.9293522,40687800
20-08-2024,225.716568,226.3742598,224.6602834,224.9791698,30299000
21-08-2024,225.6069641,227.1814315,224.261702,225.7265541,34765500
22-08-2024,223.7434998,227.5401514,223.1157017,226.9920749,43695300
23-08-2024,226.0454254,227.4205964,223.5442229,224.869566,38677300
26-08-2024,226.3842163,226.4838721,223.1057474,225.9656893,30602200
27-08-2024,227.2312469,228.0483819,224.1022465,225.2083589,35934600
28-08-2024,225.6966553,229.054846,224.8894798,227.121639,38052200
29-08-2024,228.9850922,232.1041334,228.0782912,229.2940191,51906300
30-08-2024,228.1978455,229.5929354,226.6831655,229.3836795,52990800
03-09-2024,221.9896851,228.1978583,220.3952835,227.7494376,50190600
04-09-2024,220.076416,221.0031511,216.7182101,220.8835763,43840200
05-09-2024,221.601059,224.6901913,220.7440707,220.853686,36615400
06-09-2024,220.0465088,224.4510244,219.0001837,223.1655345,48423000
09-09-2024,220.1362152,220.4949548,215.9509297,220.0465341,67180000
10-09-2024,219.3389893,220.7041855,215.970824,218.1531552,51591000
11-09-2024,221.8800659,222.3085524,217.1267701,220.6842723,44587100
12-09-2024,221.9896851,222.7669517,219.0500214,221.7206266,37498200
13-09-2024,221.7206116,223.2552105,221.1326819,222.7968303,36766600
16-09-2024,215.5622711,216.4591125,213.1706688,215.7814865,59357400
17-09-2024,216.0306244,216.1402397,213.7486525,214.994274,45519300
18-09-2024,219.9169464,221.9298748,216.7779714,216.7879461,59894900
19-09-2024,228.0683136,229.0149981,223.8431751,224.2019147,66781300
20-09-2024,227.4006653,232.2735361,226.8226951,229.1644696,318679900
23-09-2024,225.676712,228.6462693,225.0190203,226.5436597,54146000
24-09-2024,226.5735626,228.546638,224.9393078,227.8490778,43556100
25-09-2024,225.5770569,226.4938324,223.2352977,224.1420985,42308700
26-09-2024,226.723053,227.699616,224.6204432,226.5038224,36636700
27-09-2024,226.9920807,228.7160317,226.5038068,227.6597472,34026000
30-09-2024,232.1838379,232.1838379,228.8455663,229.2341996,54541900
01-10-2024,225.4176331,228.8455706,222.9562838,228.7160363,63285000
02-10-2024,225.9856262,226.5735559,222.2388023,225.0987444,32880600
03-10-2024,224.8795166,226.0155228,222.5377574,224.3513743,34044200
04-10-2024,226.0055695,227.2013631,223.3449237,227.1017073,37245100
07-10-2024,220.9134827,224.8994718,220.554743,223.7136376,39505400
08-10-2024,224.9791718,225.1884276,222.4679946,223.5143197,31855700
09-10-2024,228.7359772,228.9452483,224.0424835,224.4410764,33591100
10-10-2024,228.2377014,228.6960968,226.3742566,226.9821205,28183500
11-10-2024,226.7529449,228.6064304,226.5436738,228.4968151,31759200
14-10-2024,230.4898071,230.9182936,227.7992677,227.8989083,39882100
15-10-2024,233.0308685,236.6581176,231.5560418,232.7917037,64751400
16-10-2024,230.9681244,231.3069298,229.0349174,230.7887622,34082200
17-10-2024,231.3368225,233.0308799,229.7125424,232.6123377,32993800
18-10-2024,234.1768494,235.3527088,233.1903116,235.3527088,46431500
21-10-2024,235.6516571,236.0203714,233.628769,233.628769,36254500
22-10-2024,235.0338287,235.3925683,231.7852534,233.070728,38846600
23-10-2024,229.9516907,234.3163533,226.962199,233.2600687,52287000
24-10-2024,229.7623596,230.0114839,227.6099221,229.1744147,31109500
25-10-2024,230.599411,232.4030684,228.7658599,228.9352626,38802300
28-10-2024,232.5824432,233.9077864,231.7354297,232.5027368,36087100
29-10-2024,232.8515015,233.5091933,231.5062394,232.283506,35417200
30-10-2024,229.2940063,232.652197,228.7459299,231.7952088,47070900
31-10-2024,225.1186829,229.02495,224.5805659,228.5366609,64370100
01-11-2024,222.1291962,224.5606518,219.4984441,220.1959892,65276700
04-11-2024,221.2323303,222.0095969,218.940399,220.2159142,44944500
05-11-2024,222.6672974,223.165546,220.3653913,221.0230831,28111300
06-11-2024,221.9398499,225.2781214,220.4152104,221.8302346,54561100
07-11-2024,226.6831818,227.0817898,223.7833864,223.8431738,42137700
08-11-2024,226.4138336,228.1097396,225.8651541,226.6233197,38328800
11-11-2024,223.6903992,225.1568629,220.966973,224.4585505,42005600
12-11-2024,223.6903992,225.047127,222.8224976,224.0096364,40398300
13-11-2024,224.5782623,226.1045793,222.2239409,223.4709328,48566200
14-11-2024,227.6708069,228.3192366,224.4585544,224.4785105,44923900
15-11-2024,224.4585419,226.3739196,223.7303029,225.8551667,47923700
18-11-2024,227.471283,229.1871451,224.6281353,224.7079446,44686000
19-11-2024,227.7306519,229.6061326,226.1145552,226.4337772,36211800
20-11-2024,228.4489136,229.3766682,225.3463972,227.5111732,35169600
21-11-2024,227.9700775,229.6061303,225.1668421,228.3292118,42108300
22-11-2024,229.3168182,230.1647788,227.5111764,227.5111764,38168300
25-11-2024,232.3096008,232.6886912,229.1871434,230.9030055,90152800
26-11-2024,234.4943237,235.0031062,232.7684913,232.7684913,45986200
27-11-2024,234.3646545,235.1228354,233.2473546,233.90577,33498400
29-11-2024,236.7588806,237.2377213,233.4069657,234.2449406,28481400
02-12-2024,239.0134277,240.2105369,236.5892828,236.6990187,48137100
03-12-2024,242.0660706,242.1758065,238.3250947,239.2329085,38861000
04-12-2024,242.4252014,243.5225604,240.6694423,242.2855389,44383900
05-12-2024,242.4551239,243.9515142,241.5473254,243.4028499,40033900
06-12-2024,242.2556,244.0413009,241.4974344,242.3254388,36870600
09-12-2024,246.1562042,246.6450305,241.1682366,241.2480459,44649200
10-12-2024,247.1737518,247.6126954,244.7495917,246.2958647,36914800
11-12-2024,245.8968201,250.1964455,245.6673626,247.3632837,45205800
12-12-2024,247.3632965,248.1414182,245.0887693,246.2958641,32777500
13-12-2024,247.5328827,248.6900796,245.6474316,247.2236311,33155300
16-12-2024,250.4358673,250.7750607,247.0540259,247.3932193,51694800
17-12-2024,252.8699951,253.2191589,249.1789022,249.4781833,51356400
18-12-2024,247.4530792,253.6680827,247.1438277,251.5531893,56774100
19-12-2024,249.1888885,251.393577,246.495389,246.904406,60882300
20-12-2024,253.877594,254.3863612,245.0987675,247.4431033,147495300
23-12-2024,254.6557159,255.0347911,252.8400883,254.1569192,40858800
24-12-2024,257.5786743,257.5886296,254.6756581,254.875189,23234700
26-12-2024,258.3966675,259.4740856,257.0100283,257.5686782,27237100
27-12-2024,254.9749298,258.0774616,252.4510194,257.2095296,42355300
30-12-2024,251.5930939,252.8899686,250.1465862,251.6230205,35557500
31-12-2024,249.8173828,252.6705011,248.8297597,251.8325261,39480700
02-01-2025,243.2631989,248.5005651,241.2380851,248.3309608,55740700
03-01-2025,242.7743683,243.5923871,241.3079045,242.7743683,40244100
06-01-2025,244.4104156,246.7348104,242.6147442,243.7220737,45045600
07-01-2025,241.6271362,244.959095,240.7692052,242.3952723,40856000
08-01-2025,242.1159363,243.1235154,239.4723196,241.3378146,37628900
10-01-2025,236.2800293,239.5820614,232.4392882,239.4324132,61710900
13-01-2025,233.8359222,234.1052768,229.1671917,232.9680207,49630700
14-01-2025,232.7186127,235.5517746,231.9105644,234.1850763,39435300
15-01-2025,237.2975616,238.3849501,233.8658376,234.0753389,39832000
16-01-2025,227.7106934,237.4372303,227.4812511,236.7788301,71759100
17-01-2025,229.4265594,231.7309981,227.9301691,231.561409,68488300
21-01-2025,222.1042175,223.8799328,218.8520682,223.4609453,98070400
22-01-2025,223.2913513,223.5806467,219.2610651,219.2610651,64126500
23-01-2025,223.1217804,226.4836658,221.7650525,224.1991833,60234800
24-01-2025,222.2438812,225.0870288,220.877183,224.2390682,54697900
27-01-2025,229.306839,231.5913214,223.4409844,223.4808967,94863400
28-01-2025,237.6866302,239.6119937,230.2545615,230.2944737,75707600
29-01-2025,238.7839966,239.2827934,233.4468649,233.5566008,45486100
30-01-2025,237.0182343,240.2105304,236.6391591,238.0956371,55658300
31-01-2025,235.4320831,246.5951576,232.878246,246.5951576,101075100
03-02-2025,227.4613037,231.2721184,225.156865,229.4365499,73063300
04-02-2025,232.2397766,232.5689843,226.1045673,226.7031295,45067300
05-02-2025,231.9105682,232.1100839,227.7206785,227.9800473,39620300
06-02-2025,232.6587677,233.2373738,229.8754732,230.7334042,29925300
07-02-2025,227.0822144,233.4368801,226.7130944,232.0402553,39707200
10-02-2025,227.3518524,230.2880045,226.9024448,229.2693513,33115600
11-02-2025,232.3153534,234.9219359,227.8312433,227.9011437,53718400
12-02-2025,236.5597839,236.6496777,230.3778881,230.8972113,45243300
13-02-2025,241.2136841,242.0226208,235.261498,236.5997394,53614100
14-02-2025,244.2796631,245.2284159,240.6743904,240.9340444,40896200
18-02-2025,244.1498413,244.858903,241.5232807,243.8302531,48822500
19-02-2025,244.5493011,245.6878075,242.8415492,244.3395847,32204200
20-02-2025,245.5080566,246.4568094,243.9700649,244.6192228,32316900
21-02-2025,245.2284241,248.3643112,244.8988544,245.6278941,53197400
24-02-2025,246.7763977,248.5340873,244.0998996,244.6092262,51326400
25-02-2025,246.7164612,249.6725914,244.5892611,247.6752106,48013300
26-02-2025,240.0452118,244.6591563,238.8168269,244.0100137,44433600
27-02-2025,236.9892273,242.1424732,236.7495361,239.0964646,41153600
28-02-2025,241.5232697,241.7729422,229.8985146,236.6396745,56833400
03-03-2025,237.7182617,243.7104038,235.8007781,241.4733319,47184000
04-03-2025,235.6210175,239.7556103,234.3726545,237.3987004,53798100
05-03-2025,235.4312744,236.2402112,228.9297903,235.1116862,47227600
06-03-2025,235.0218048,237.5484902,232.8546486,234.132971,45170400
07-03-2025,238.7569122,241.0538879,234.452544,234.8020917,46273600
10-03-2025,227.1820831,235.8507235,223.926358,235.2315251,72071200
11-03-2025,220.5507813,225.5442332,217.1652215,223.5168929,76137400
12-03-2025,216.6958313,221.4595886,214.6285502,219.8516965,62547500
13-03-2025,209.4053955,216.5560224,208.1470511,215.6671886,61368300
14-03-2025,213.2104187,213.6698078,209.3055356,210.9733467,60107600
17-03-2025,213.7197418,214.9381453,209.6950208,213.030643,48073400
18-03-2025,212.4114532,214.868223,211.2130279,213.8795293,42432400
19-03-2025,214.9581146,218.4734937,213.4700605,213.9394462,54385400
20-03-2025,213.8196106,217.2051703,211.9420679,213.709754,48862900
21-03-2025,217.9841461,218.5533917,211.0032951,211.2829272,94127800
24-03-2025,220.440918,221.1899357,218.2937398,220.7105686,44299500
25-03-2025,223.4569702,223.8065179,219.7917784,220.4808772,34493600
26-03-2025,221.2398682,224.7253029,220.1812588,223.2172708,34466100
27-03-2025,223.556839,224.6953454,220.2711392,221.100054,37094800
28-03-2025,217.614624,223.5168877,217.3949109,221.379691,39818600
31-03-2025,221.8390961,225.3245157,215.9468138,216.725791,65299300
01-04-2025,222.8977051,223.3870536,218.6133149,219.5221268,36412700
02-04-2025,223.5967865,224.895087,220.73055,221.0301602,35905900
03-04-2025,202.9239044,207.2182762,200.9864426,205.2708177,103419000
04-04-2025,188.1333008,199.6182403,187.0946542,193.6360794,125910900
07-04-2025,181.2223663,193.8957347,174.3913124,176.9679355,160466300
08-04-2025,172.1941986,190.0907289,168.9884109,186.4554964,120859500
09-04-2025,198.5895844,200.3472739,171.6648855,171.7248045,184395900
10-04-2025,190.1706238,194.5249145,182.7603429,188.8224009,121880000
11-04-2025,197.8904877,199.2786667,185.8163249,185.8562811,87435900
14-04-2025,202.254776,212.6611277,200.8965565,211.1630922,101352900
15-04-2025,201.8752747,203.2434756,199.5383428,201.5956426,51343900
16-04-2025,194.0155792,200.4371509,192.1180584,198.1002191,59732400
17-04-2025,196.7220306,198.569614,194.1653857,196.9417437,51334300
21-04-2025,192.9070282,193.5461894,189.5614095,193.0168847,46742500
22-04-2025,199.4784241,201.3259922,195.713357,195.8631545,52976400
23-04-2025,204.3320618,207.727603,202.534416,205.7302222,52929200
24-04-2025,208.0971069,208.5565112,202.6742256,204.6216687,47311000
25-04-2025,209.0059204,209.4753061,205.9299522,206.0997278,38222300
28-04-2025,209.8647919,211.2230114,207.188309,209.7249758,38743100
29-04-2025,210.9333954,211.9620452,208.0971032,208.4166914,36827600
30-04-2025,212.2217102,213.3002977,206.3993433,209.025904,52286500
01-05-2025,213.0406342,214.2790004,208.6264094,208.8061816,57365700
02-05-2025,205.0810699,206.7189215,201.8952453,205.8200911,101010600
05-05-2025,198.6295319,203.8327155,197.9504297,202.8340251,69018500
06-05-2025,198.2500153,200.387212,196.7619764,197.9504203,51216500
07-05-2025,195.992981,199.1788056,192.9969099,198.9091549,68536700
08-05-2025,197.231369,199.788014,194.4250362,197.4610635,50478900
09-05-2025,198.2700043,200.2773665,197.2812953,198.73939,36453900
12-05-2025,210.7899933,211.2700043,206.75,210.9700012,63775800
13-05-2025,212.9299927,213.3999939,209,210.4299927,51909300
14-05-2025,212.3300018,213.9400024,210.5800018,212.4299927,49325800
15-05-2025,211.4499969,212.9600067,209.5399933,210.9499969,45029500
16-05-2025,211.2599945,212.5700073,209.7700043,212.3600006,54737900
19-05-2025,208.7799988,209.4799957,204.2599945,207.9100037,46140500
20-05-2025,206.8600006,208.4700012,205.0299988,207.6699982,42496600
21-05-2025,202.0899963,207.0399933,200.7100067,205.1699982,59211800
22-05-2025,201.3600006,202.75,199.6999969,200.7100067,46742400
23-05-2025,195.2700043,197.6999969,193.4600067,193.6699982,78432900
27-05-2025,200.2100067,200.7400055,197.4299927,198.3000031,56288500
28-05-2025,200.4199982,202.7299957,199.8999939,200.5899963,45339700
29-05-2025,199.9499969,203.8099976,198.5099945,203.5800018,51396800
30-05-2025,200.8500061,201.9600067,196.7799988,199.3699951,70819900
